,NRI_ObjectID,National Risk Index ID,State Name,State Name Abbreviation,County Name,Census Tract,Population (2020),Area (sq mi),Coastal Flooding - Number of Events,Coastal Flooding - Annualized Frequency,Coastal Flooding - Expected Annual Loss Rate - National Percentile,Drought - Number of Events,Drought - Annualized Frequency,Drought - Expected Annual Loss Rate - National Percentile,Heat Wave - Number of Events,Heat Wave - Annualized Frequency,Heat Wave - Expected Annual Loss Rate - National Percentile,Hurricane - Number of Events,Hurricane - Annualized Frequency,Hurricane - Expected Annual Loss Rate - National Percentile,Riverine Flooding - Number of Events,Riverine Flooding - Annualized Frequency,Riverine Flooding - Expected Annual Loss Rate - National Percentile
558,73546.0,T48201422304,Texas,TX,Harris,422304.0,3810.0,0.2,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.65,21.0,0.18,86.94,126.0,5.25,97.06
559,73547.0,T48201422403,Texas,TX,Harris,422403.0,2783.0,0.35,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.89,22.0,0.18,87.06,126.0,5.25,97.52
560,73548.0,T48201422404,Texas,TX,Harris,422404.0,2966.0,0.18,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.21,21.0,0.18,87.19,126.0,5.25,99.75
561,73549.0,T48201422405,Texas,TX,Harris,422405.0,1589.0,0.08,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.62,21.0,0.18,86.96,126.0,5.25,97.76
562,73550.0,T48201422406,Texas,TX,Harris,422406.0,2473.0,0.24,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.59,21.0,0.18,86.88,126.0,5.25,98.64
563,73551.0,T48201422501,Texas,TX,Harris,422501.0,3381.0,0.34,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.18,21.0,0.18,87.02,126.0,5.25,99.66
564,73552.0,T48201422502,Texas,TX,Harris,422502.0,3458.0,0.39,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.49,22.0,0.18,86.92,126.0,5.25,99.39
565,73553.0,T48201422601,Texas,TX,Harris,422601.0,4607.0,0.42,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.6,20.0,0.18,87.05,126.0,5.25,99.86
566,73554.0,T48201422602,Texas,TX,Harris,422602.0,2338.0,0.47,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,51.56,20.0,0.18,86.87,126.0,5.25,99.64
567,73555.0,T48201422701,Texas,TX,Harris,422701.0,5107.0,0.72,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,53.07,20.0,0.17,86.72,126.0,5.25,98.8
568,73556.0,T48201422702,Texas,TX,Harris,422702.0,3257.0,0.5,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,53.03,19.0,0.17,86.45,126.0,5.25,96.16
569,73557.0,T48201422800,Texas,TX,Harris,422800.0,5138.0,0.9,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,51.91,19.0,0.17,86.49,126.0,5.25,99.54
570,73558.0,T48201422900,Texas,TX,Harris,422900.0,4874.0,0.64,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.53,19.0,0.17,86.76,126.0,5.25,99.79
571,73559.0,T48201423001,Texas,TX,Harris,423001.0,3019.0,0.16,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.22,19.0,0.18,87.26,126.0,5.25,99.61
572,73560.0,T48201423002,Texas,TX,Harris,423002.0,3072.0,0.56,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,53.08,19.0,0.18,86.94,126.0,5.25,99.85
573,73561.0,T48201423100,Texas,TX,Harris,423100.0,2739.0,0.65,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.44,19.0,0.18,86.78,126.0,5.25,98.58
574,73562.0,T48201423201,Texas,TX,Harris,423201.0,3252.0,0.76,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.56,19.0,0.18,86.85,126.0,5.25,94.03
575,73563.0,T48201423203,Texas,TX,Harris,423203.0,2567.0,0.32,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.17,19.0,0.18,86.86,126.0,5.25,41.38
576,73564.0,T48201423204,Texas,TX,Harris,423204.0,4062.0,0.25,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.93,20.0,0.18,87.02,126.0,5.25,99.25
577,73565.0,T48201423301,Texas,TX,Harris,423301.0,4393.0,0.65,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.86,20.0,0.18,86.76,126.0,5.25,97.43
578,73566.0,T48201423303,Texas,TX,Harris,423303.0,1809.0,0.18,,0.0,0.0,371.0,16.86,0.0,2.0,0.12,52.51,20.0,0.18,86.82,126.0,5.25,89.85
579,73567.0,T48201423304,Texas,TX,Harris,423304.0,3605.0,0.62,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.45,20.0,0.18,86.78,126.0,0.0,0.0
580,73568.0,T48201423401,Texas,TX,Harris,423401.0,5329.0,0.89,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,51.78,19.0,0.18,86.83,126.0,5.25,82.3
581,73569.0,T48201423402,Texas,TX,Harris,423402.0,3944.0,0.6,,0.0,0.0,406.0,18.45,97.09,2.0,0.12,51.62,19.0,0.18,86.83,126.0,5.25,92.72
582,73570.0,T48201423500,Texas,TX,Harris,423500.0,1995.0,0.48,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,52.42,19.0,0.18,86.79,126.0,0.0,0.0
583,73571.0,T48201423600,Texas,TX,Harris,423600.0,6943.0,1.3,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,51.58,21.0,0.18,86.78,126.0,5.25,97.71
584,73572.0,T48201430101,Texas,TX,Harris,430101.0,2990.0,0.58,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.56,18.0,0.18,86.99,126.0,0.0,0.0
585,73573.0,T48201430102,Texas,TX,Harris,430102.0,2847.0,1.14,,0.01,77.07,301.0,13.68,0.0,2.0,0.12,52.34,17.0,0.18,87.4,126.0,5.25,94.04
586,73574.0,T48201430200,Texas,TX,Harris,430200.0,1518.0,0.28,,0.01,77.41,301.0,13.68,0.0,2.0,0.12,52.46,17.0,0.18,87.22,126.0,5.25,96.81
587,73575.0,T48201430300,Texas,TX,Harris,430300.0,4385.0,1.97,,0.01,74.33,301.0,13.68,0.0,2.0,0.12,52.33,17.0,0.17,86.38,126.0,5.25,95.53
588,73576.0,T48201430400,Texas,TX,Harris,430400.0,3118.0,2.16,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.05,16.0,0.17,86.13,126.0,5.25,97.12
589,73577.0,T48201430500,Texas,TX,Harris,430500.0,2380.0,0.97,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.32,16.0,0.17,86.14,126.0,0.0,0.0
590,73578.0,T48201430600,Texas,TX,Harris,430600.0,3832.0,1.46,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.33,16.0,0.17,86.15,126.0,0.0,0.0
591,73579.0,T48201430700,Texas,TX,Harris,430700.0,4191.0,0.73,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.78,16.0,0.17,85.92,126.0,0.0,0.0
592,73580.0,T48201430800,Texas,TX,Harris,430800.0,6091.0,1.32,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.73,16.0,0.17,85.94,126.0,0.0,0.0
593,73581.0,T48201430900,Texas,TX,Harris,430900.0,6406.0,1.11,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.98,16.0,0.17,86.1,126.0,5.25,97.44
594,73582.0,T48201431001,Texas,TX,Harris,431001.0,2616.0,0.85,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.36,16.0,0.17,86.2,126.0,0.0,0.0
595,73583.0,T48201431002,Texas,TX,Harris,431002.0,2929.0,0.78,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.74,16.0,0.17,85.94,126.0,5.25,90.9
596,73584.0,T48201431101,Texas,TX,Harris,431101.0,4023.0,0.33,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.46,16.0,0.17,86.33,126.0,5.25,89.37
597,73585.0,T48201431102,Texas,TX,Harris,431102.0,3912.0,0.36,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.17,16.0,0.17,86.49,126.0,5.25,92.25
598,73586.0,T48201431203,Texas,TX,Harris,431203.0,2117.0,0.18,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.21,16.0,0.17,86.75,126.0,5.25,89.39
599,73587.0,T48201431204,Texas,TX,Harris,431204.0,3185.0,0.34,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.69,16.0,0.17,86.0,126.0,5.25,94.62
600,73588.0,T48201431205,Texas,TX,Harris,431205.0,3207.0,0.08,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.93,16.0,0.17,86.71,126.0,0.0,0.0
601,73589.0,T48201431206,Texas,TX,Harris,431206.0,1985.0,0.18,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.56,16.0,0.17,86.24,126.0,5.25,95.41
602,73590.0,T48201431302,Texas,TX,Harris,431302.0,4662.0,0.53,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.53,17.0,0.18,86.87,126.0,5.25,39.99
603,73591.0,T48201431303,Texas,TX,Harris,431303.0,2019.0,0.11,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.83,17.0,0.17,86.35,126.0,0.0,0.0
604,73592.0,T48201431304,Texas,TX,Harris,431304.0,3195.0,0.17,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.85,17.0,0.17,86.4,126.0,5.25,61.13
605,73593.0,T48201431401,Texas,TX,Harris,431401.0,2228.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.37,17.0,0.18,87.47,126.0,0.0,0.0
606,73594.0,T48201431403,Texas,TX,Harris,431403.0,1504.0,0.13,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.42,17.0,0.18,87.62,126.0,0.0,0.0
607,73595.0,T48201431404,Texas,TX,Harris,431404.0,2166.0,0.15,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.08,17.0,0.18,87.49,126.0,0.0,0.0
608,73596.0,T48201431503,Texas,TX,Harris,431503.0,1591.0,0.12,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.11,16.0,0.17,86.33,126.0,5.25,85.94
609,73597.0,T48201431504,Texas,TX,Harris,431504.0,2396.0,0.31,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.06,17.0,0.18,86.85,126.0,5.25,38.19
610,73598.0,T48201431505,Texas,TX,Harris,431505.0,1603.0,0.12,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.49,17.0,0.18,87.01,126.0,0.0,0.0
611,73599.0,T48201431506,Texas,TX,Harris,431506.0,2822.0,0.28,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.77,17.0,0.18,87.48,126.0,0.0,0.0
612,73600.0,T48201431600,Texas,TX,Harris,431600.0,3493.0,1.15,,0.01,76.6,301.0,13.68,0.0,2.0,0.12,51.9,17.0,0.18,86.82,126.0,5.25,94.15
613,73601.0,T48201431701,Texas,TX,Harris,431701.0,2454.0,0.37,,0.01,80.3,301.0,13.68,0.0,2.0,0.12,52.96,17.0,0.18,87.08,126.0,5.25,97.92
614,73602.0,T48201431702,Texas,TX,Harris,431702.0,2847.0,0.77,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.96,17.0,0.18,87.35,126.0,0.0,0.0
615,73603.0,T48201431801,Texas,TX,Harris,431801.0,3531.0,0.48,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.71,17.0,0.18,86.99,126.0,0.0,0.0
616,73604.0,T48201431803,Texas,TX,Harris,431803.0,2597.0,0.13,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.39,17.0,0.18,87.54,126.0,0.0,0.0
617,73605.0,T48201431804,Texas,TX,Harris,431804.0,2690.0,0.42,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.04,17.0,0.18,87.31,126.0,0.0,0.0
618,73606.0,T48201431901,Texas,TX,Harris,431901.0,2390.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.92,17.0,0.18,87.34,126.0,0.0,0.0
619,73607.0,T48201431902,Texas,TX,Harris,431902.0,2963.0,0.36,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.73,17.0,0.18,87.34,126.0,0.0,0.0
620,73608.0,T48201432003,Texas,TX,Harris,432003.0,2066.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.5,17.0,0.18,87.71,126.0,0.0,0.0
621,73609.0,T48201432004,Texas,TX,Harris,432004.0,2273.0,0.42,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.06,17.0,0.18,87.51,126.0,0.0,0.0
622,73610.0,T48201432005,Texas,TX,Harris,432005.0,2740.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.71,17.0,0.18,86.86,126.0,0.0,0.0
623,73611.0,T48201432006,Texas,TX,Harris,432006.0,2025.0,0.14,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.54,17.0,0.17,86.47,126.0,0.0,0.0
624,73612.0,T48201432101,Texas,TX,Harris,432101.0,2907.0,0.22,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.76,16.0,0.17,86.06,126.0,0.0,0.0
625,73613.0,T48201432102,Texas,TX,Harris,432102.0,3704.0,0.4,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.13,16.0,0.17,86.46,126.0,0.0,0.0
626,73614.0,T48201432200,Texas,TX,Harris,432200.0,4232.0,0.65,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.92,16.0,0.17,86.41,126.0,0.0,0.0
627,73615.0,T48201432301,Texas,TX,Harris,432301.0,2858.0,0.17,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.12,16.0,0.17,86.44,126.0,0.0,0.0
628,73616.0,T48201432302,Texas,TX,Harris,432302.0,2241.0,0.1,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.89,16.0,0.17,86.48,126.0,0.0,0.0
629,73617.0,T48201432303,Texas,TX,Harris,432303.0,2221.0,0.42,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.33,16.0,0.17,86.15,126.0,0.0,0.0
630,73618.0,T48201432401,Texas,TX,Harris,432401.0,3632.0,0.28,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.54,16.0,0.17,86.41,126.0,0.0,0.0
631,73619.0,T48201432402,Texas,TX,Harris,432402.0,2482.0,0.43,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.35,16.0,0.17,86.19,126.0,0.0,0.0
632,73620.0,T48201432501,Texas,TX,Harris,432501.0,3801.0,0.36,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.85,16.0,0.17,86.37,126.0,0.0,0.0
633,73621.0,T48201432502,Texas,TX,Harris,432502.0,1765.0,0.29,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,51.53,16.0,0.17,85.95,126.0,0.0,0.0
634,73622.0,T48201432600,Texas,TX,Harris,432600.0,1867.0,0.63,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.32,16.0,0.17,86.23,126.0,0.0,0.0
635,73623.0,T48201432703,Texas,TX,Harris,432703.0,2057.0,0.18,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.9,17.0,0.18,87.98,126.0,0.0,0.0
636,73624.0,T48201432704,Texas,TX,Harris,432704.0,1724.0,0.27,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.97,17.0,0.18,87.42,126.0,0.0,0.0
637,73625.0,T48201432705,Texas,TX,Harris,432705.0,4271.0,0.18,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.6,17.0,0.17,86.75,126.0,0.0,0.0
638,73626.0,T48201432706,Texas,TX,Harris,432706.0,1962.0,0.26,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.39,17.0,0.18,86.56,126.0,0.0,0.0
639,73627.0,T48201432803,Texas,TX,Harris,432803.0,3174.0,0.13,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.63,19.0,0.17,86.71,126.0,0.0,0.0
640,73628.0,T48201432804,Texas,TX,Harris,432804.0,1955.0,0.76,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,52.73,20.0,0.17,85.79,126.0,0.0,0.0
641,73629.0,T48201432805,Texas,TX,Harris,432805.0,2017.0,0.34,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.76,19.0,0.17,86.2,126.0,0.0,0.0
642,73630.0,T48201432806,Texas,TX,Harris,432806.0,4345.0,0.16,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.64,19.0,0.17,86.72,126.0,0.0,0.0
643,73631.0,T48201432901,Texas,TX,Harris,432901.0,3161.0,0.57,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.81,19.0,0.17,85.93,126.0,5.25,51.91
644,73632.0,T48201432903,Texas,TX,Harris,432903.0,2196.0,0.15,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.93,19.0,0.17,86.72,126.0,5.25,94.3
645,73633.0,T48201432904,Texas,TX,Harris,432904.0,3797.0,0.44,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.21,19.0,0.17,86.64,126.0,0.0,0.0
646,73634.0,T48201433003,Texas,TX,Harris,433003.0,5580.0,0.36,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.54,19.0,0.17,86.47,126.0,0.0,0.0
647,73635.0,T48201433004,Texas,TX,Harris,433004.0,3390.0,0.2,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.9,19.0,0.17,86.67,126.0,5.25,98.76
648,73636.0,T48201433005,Texas,TX,Harris,433005.0,2409.0,0.3,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.37,19.0,0.17,86.07,126.0,5.25,93.36
649,73637.0,T48201433006,Texas,TX,Harris,433006.0,2401.0,0.11,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.64,19.0,0.17,86.71,126.0,5.25,99.01
650,73638.0,T48201433007,Texas,TX,Harris,433007.0,1507.0,0.14,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.46,19.0,0.17,86.31,126.0,5.25,96.86
651,73639.0,T48201433100,Texas,TX,Harris,433100.0,3398.0,0.33,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.8,19.0,0.17,86.24,126.0,5.25,99.71
652,73640.0,T48201433201,Texas,TX,Harris,433201.0,4801.0,0.43,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.9,19.0,0.17,86.7,126.0,5.25,99.45
653,73641.0,T48201433202,Texas,TX,Harris,433202.0,4367.0,0.45,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.92,19.0,0.17,86.72,126.0,5.25,94.94
654,73642.0,T48201433300,Texas,TX,Harris,433300.0,5351.0,0.94,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.47,19.0,0.17,86.49,126.0,5.25,96.57
655,73643.0,T48201433400,Texas,TX,Harris,433400.0,4276.0,0.66,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.18,19.0,0.17,86.77,126.0,5.25,99.76
656,73644.0,T48201433503,Texas,TX,Harris,433503.0,1783.0,0.12,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.64,19.0,0.17,86.86,126.0,5.25,99.8
657,73645.0,T48201433504,Texas,TX,Harris,433504.0,3739.0,0.36,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.88,19.0,0.18,86.78,126.0,5.25,99.1
658,73646.0,T48201433505,Texas,TX,Harris,433505.0,2898.0,0.08,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,53.04,19.0,0.18,87.24,126.0,5.25,97.15
659,73647.0,T48201433506,Texas,TX,Harris,433506.0,2145.0,0.05,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.66,19.0,0.18,87.22,126.0,0.0,0.0
660,73648.0,T48201433507,Texas,TX,Harris,433507.0,3145.0,0.19,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.59,19.0,0.18,86.9,126.0,5.25,54.87
661,73649.0,T48201433601,Texas,TX,Harris,433601.0,2837.0,0.26,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.61,18.0,0.18,86.92,126.0,5.25,0.0
662,73650.0,T48201433602,Texas,TX,Harris,433602.0,3707.0,0.3,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.53,18.0,0.18,86.84,126.0,0.0,0.0
663,73651.0,T48201440101,Texas,TX,Harris,440101.0,2269.0,0.88,,0.0,0.0,413.0,18.77,0.0,2.0,0.12,52.08,20.0,0.18,86.75,126.0,5.25,99.08
664,73652.0,T48201440102,Texas,TX,Harris,440102.0,4556.0,1.27,,0.0,0.0,406.0,18.45,97.35,2.0,0.12,52.81,19.0,0.18,86.8,126.0,5.25,25.69
665,73653.0,T48201450100,Texas,TX,Harris,450100.0,1908.0,0.32,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.09,16.0,0.17,86.11,126.0,5.25,98.21
666,73654.0,T48201450200,Texas,TX,Harris,450200.0,5749.0,1.06,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.77,16.0,0.17,86.37,126.0,5.25,94.64
667,73655.0,T48201450301,Texas,TX,Harris,450301.0,2944.0,0.39,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.83,16.0,0.17,86.43,126.0,0.0,0.0
668,73656.0,T48201450302,Texas,TX,Harris,450302.0,5318.0,0.62,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.11,17.0,0.17,86.14,126.0,0.0,0.0
669,73657.0,T48201450401,Texas,TX,Harris,450401.0,2180.0,0.17,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.47,17.0,0.17,86.33,126.0,0.0,0.0
670,73658.0,T48201450402,Texas,TX,Harris,450402.0,2299.0,0.59,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.75,17.0,0.17,86.18,126.0,5.25,97.59
671,73659.0,T48201450500,Texas,TX,Harris,450500.0,3386.0,1.15,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.73,18.0,0.17,85.8,126.0,5.25,65.08
672,73660.0,T48201450600,Texas,TX,Harris,450600.0,5294.0,0.74,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,51.72,17.0,0.17,86.01,126.0,5.25,96.45
673,73661.0,T48201450700,Texas,TX,Harris,450700.0,6765.0,1.73,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.97,17.0,0.17,85.84,126.0,5.25,96.76
674,73662.0,T48201450801,Texas,TX,Harris,450801.0,2069.0,0.36,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.01,16.0,0.17,86.56,126.0,5.25,97.93
675,73663.0,T48201450803,Texas,TX,Harris,450803.0,4657.0,0.42,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.16,16.0,0.17,86.43,126.0,0.0,0.0
676,73664.0,T48201450804,Texas,TX,Harris,450804.0,3023.0,0.25,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.48,16.0,0.17,86.01,126.0,5.25,90.12
677,73665.0,T48201450900,Texas,TX,Harris,450900.0,2872.0,0.63,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.35,16.0,0.17,86.04,126.0,5.25,74.24
678,73666.0,T48201451003,Texas,TX,Harris,451003.0,3115.0,0.09,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.22,16.0,0.17,86.75,126.0,0.0,0.0
679,73667.0,T48201451004,Texas,TX,Harris,451004.0,2274.0,0.14,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.53,16.0,0.17,86.42,126.0,0.0,0.0
680,73668.0,T48201451005,Texas,TX,Harris,451005.0,1859.0,0.12,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.53,16.0,0.17,86.5,126.0,0.0,0.0
681,73669.0,T48201451006,Texas,TX,Harris,451006.0,2478.0,0.4,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,53.06,16.0,0.17,86.22,126.0,0.0,0.0
682,73670.0,T48201451100,Texas,TX,Harris,451100.0,4383.0,0.96,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.43,16.0,0.17,86.13,126.0,5.25,87.85
683,73671.0,T48201451200,Texas,TX,Harris,451200.0,2686.0,0.67,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,53.05,17.0,0.17,86.34,126.0,5.25,96.94
684,73672.0,T48201451301,Texas,TX,Harris,451301.0,4296.0,0.59,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.1,17.0,0.17,86.41,126.0,5.25,85.88
685,73673.0,T48201451302,Texas,TX,Harris,451302.0,2877.0,0.61,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.08,17.0,0.17,85.89,126.0,0.0,0.0
686,73674.0,T48201451401,Texas,TX,Harris,451401.0,3707.0,0.42,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.83,17.0,0.17,86.05,126.0,0.0,0.0
687,73675.0,T48201451404,Texas,TX,Harris,451404.0,4269.0,0.22,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.6,18.0,0.17,86.72,126.0,0.0,0.0
688,73676.0,T48201451405,Texas,TX,Harris,451405.0,2369.0,0.24,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,53.01,18.0,0.17,86.56,126.0,5.25,84.89
689,73677.0,T48201451406,Texas,TX,Harris,451406.0,2986.0,0.43,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.6,17.0,0.17,86.07,126.0,5.25,90.04
690,73678.0,T48201451407,Texas,TX,Harris,451407.0,1672.0,0.11,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.61,17.0,0.17,86.61,126.0,5.25,81.82
691,73679.0,T48201451501,Texas,TX,Harris,451501.0,3046.0,0.3,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.76,18.0,0.17,86.21,126.0,0.0,0.0
692,73680.0,T48201451502,Texas,TX,Harris,451502.0,2683.0,0.5,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.74,17.0,0.17,86.03,126.0,5.25,95.19
693,73681.0,T48201451603,Texas,TX,Harris,451603.0,3672.0,0.51,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,52.08,18.0,0.17,86.25,126.0,0.0,0.0
694,73682.0,T48201451604,Texas,TX,Harris,451604.0,4292.0,0.8,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,51.78,18.0,0.17,85.99,126.0,5.25,86.97
695,73683.0,T48201451605,Texas,TX,Harris,451605.0,4317.0,0.34,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.86,18.0,0.17,86.44,126.0,5.25,64.34
696,73684.0,T48201451606,Texas,TX,Harris,451606.0,5883.0,1.32,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.77,18.0,0.17,86.08,126.0,5.25,95.47
697,73685.0,T48201451700,Texas,TX,Harris,451700.0,4224.0,0.69,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.59,18.0,0.17,86.0,126.0,5.25,99.08
698,73686.0,T48201451800,Texas,TX,Harris,451800.0,5319.0,1.87,,0.0,0.0,399.0,18.14,97.02,2.0,0.12,52.83,18.0,0.17,86.38,126.0,5.25,99.58
699,73687.0,T48201451902,Texas,TX,Harris,451902.0,2517.0,0.8,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.53,17.0,0.17,85.88,126.0,5.25,99.34
700,73688.0,T48201451903,Texas,TX,Harris,451903.0,4153.0,0.23,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,51.59,17.0,0.17,86.23,126.0,5.25,99.83
