OBJECTID,Name,Label,Park_ID,Park_Acres,ShapeSTArea,ShapeSTLength
1,Unknown,Unknown,PF10041,9.02,392759.23575261,13214.4452670726
2,Unknown,Unknown,PF10101,4.32,188273.804391385,1918.62418802719
3,Unknown,Unknown,PF10978,11.81,514378.426799094,3400.2907782126
4,Unknown,Unknown,PF10979,190.58,8301689.99514316,19656.3648703034
5,Unknown,Unknown,PF11151,9.59,417735.220384196,4449.36130653549
6,Unknown,Unknown,PF4012,0.32,13735.5741180086,975.071277142582
7,Unknown,Unknown,PF4013,2.53,110351.288546277,2731.1193048832
8,Unknown,Unknown,PF4014,0.01,419.648047558129,519.740431725903
9,Unknown,Unknown,PF4028,46.02,2004671.22476015,15516.129031165
10,Unknown,Unknown,PF4029,43.58,1898440.87493331,19017.9923073487
11,Unknown,Unknown,PF4031,9.67,421080.720800787,7799.2520001201
12,Unknown,Unknown,PF4032,42.63,1857115.23545204,21024.1764866977
13,Unknown,Unknown,PF4033,41.44,1805336.43791666,16659.0256930342
14,Unknown,Unknown,PF4034,10.5,457188.227450368,3597.82450495727
15,Unknown,Unknown,PF4035,10.11,440439.593508946,3583.92047537118
16,Unknown,Unknown,PF4084,1.58,68921.2652928031,1487.68721734072
17,Unknown,Unknown,PF4103,0.18,8034.54718920508,429.187990859857
18,Unknown,Unknown,PF4118,0.09,3750.90173254959,649.952746386554
19,Unknown,Unknown,PF4119,1.43,62228.8095766111,1943.83349971933
20,Unknown,Unknown,PF4120,0.07,3115.87360661185,277.177711031809
21,Unknown,Unknown,PF4251,0.6,26144.1366616395,1012.06096251898
22,Unknown,Unknown,PF4252,1.3,56829.1937014895,1656.72127982146
23,Unknown,Unknown,PF4444,1.11,48515.6957049354,1120.60777948008
24,Unknown,Unknown,PF4452,0.26,11205.742896327,700.827989637361
25,Unknown,Unknown,PF4482,3.06,133165.76512931,2200.86316132525
26,Unknown,Unknown,PF4483,0,90.8095076757603,147.021818372512
27,Unknown,Unknown,PF4485,0.17,7525.3922133695,561.020614551254
28,Unknown,Unknown,PF4495,2.21,96339.4609987187,3058.80304715236
29,Unknown,Unknown,PF4504,0.18,7935.20571455163,443.947829532669
30,Unknown,Unknown,PF4541,4.8,209052.985036557,5960.99134006422
31,Unknown,Unknown,PF4542,4.17,181858.411861388,5791.02396623269
32,Unknown,Unknown,PF4544,2.26,98433.1465193289,2657.45846619324
33,Unknown,Unknown,PF4545,0.29,12605.0499608097,489.42766796231
34,Unknown,Unknown,PF4546,28.67,1248917.11498059,7588.60464732916
35,Unknown,Unknown,PF4550,5.56,242378.452154791,6049.46784522269
36,Unknown,Unknown,PF4556,9.24,402671.498669212,9545.84788075754
37,Unknown,Unknown,PF465,0.04,1526.24234737726,228.640980075723
38,Unknown,Unknown,PF4673,0.03,1413.48331427945,240.662518700333
39,Unknown,Unknown,PF4674,2.1,91304.901346787,1838.29858321816
40,Unknown,Unknown,PF4721,3.22,140088.933952134,3978.77130959916
41,Unknown,Unknown,PF4722,4.89,212928.41588961,3942.2566550653
42,Unknown,Unknown,PF4875,1.32,57344.6115636916,2143.20824972651
43,Unknown,Unknown,PF5029,0.03,1233.64833922443,171.163612625325
44,Unknown,Unknown,PF5134,0.16,7127.59709628772,435.052120869723
45,Unknown,Unknown,PF5439,0.19,8311.44986579446,376.475256329398
46,Unknown,Unknown,PF548,420.66,18324069.3356619,42060.1798483324
47,Unknown,Unknown,PF5895,3.47,151173.199096848,2919.11425917363
48,Unknown,Unknown,PF5896,0.59,25732.2863973642,664.196991682838
49,Unknown,Unknown,PF5916,61.72,2688516.10026349,34408.8566074004
50,Unknown,Unknown,PF5920,25.48,1109871.30532461,24236.4296511725
51,Unknown,Unknown,PF5928,44,1916692.7638989,9602.5015594741
52,Unknown,Unknown,PF5929,71.96,3134506.48737538,13797.1094477134
53,Unknown,Unknown,PF5931,43.49,1894218.31348742,8306.66977678873
54,Unknown,Unknown,PF5938,53.34,2323317.53463006,93229.1485902402
55,Unknown,Unknown,PF5944,16.18,704782.757726134,6296.34224520889
56,Unknown,Unknown,PF5952,0.64,27706.9510123049,2052.49995286611
57,Unknown,Unknown,PF5953,0.7,30495.8844244981,3062.90403282799
58,Unknown,Unknown,PF5954,0.25,10910.8915129997,665.088145136498
59,Unknown,Unknown,PF5955,4.11,179117.508932387,6952.81122435813
60,Unknown,Unknown,PF6030,14.28,622126.275316421,3485.42570098412
61,Unknown,Unknown,PF6172,18.56,808549.436281807,12298.0846797968
62,Unknown,Unknown,PF6212,11.45,498568.345868061,5821.55354396603
63,Unknown,Unknown,PF6302,8.37,364407.764307307,3297.23544257373
64,Unknown,Unknown,PF6335,0.16,7175.68938985815,724.996251114651
65,Unknown,Unknown,PF6541,6.07,264226.414845377,2916.99011393898
66,Unknown,Unknown,PF6545,40.92,1782445.23132597,6234.52229816431
67,Unknown,Unknown,PF6552,8.25,359538.083024899,2901.60660720559
68,Unknown,Unknown,PF6553,8.31,361833.587846592,2995.82246491778
69,Unknown,Unknown,PF6614,8.46,368530.723738221,18035.6706314059
70,Unknown,Unknown,PF6620,4.22,184041.366003688,1764.44249248777
71,Unknown,Unknown,PF6622,7.44,324181.507977599,6396.7226493392
72,Unknown,Unknown,PF6631,5.86,255449.932645304,3233.78097772966
73,Unknown,Unknown,PF6653,6.49,282750.480706745,4347.36514247031
74,Unknown,Unknown,PF6654,5.68,247332.703943422,10701.9233284208
75,Unknown,Unknown,PF6702,5.75,250303.732996521,3674.31297294554
76,Unknown,Unknown,PF6704,3.72,162122.155791347,5402.40713671198
77,Unknown,Unknown,PF6713,6.2,270033.359572453,2121.13611409582
78,Unknown,Unknown,PF6714,7.59,330467.726285071,4175.47849034361
79,Unknown,Unknown,PF6716,5.54,241287.292845842,8826.51749043403
80,Unknown,Unknown,PF6744,9.01,392353.703577034,4658.48187181745
81,Unknown,Unknown,PF6762,5.11,222557.559530953,8103.99857151403
82,Unknown,Unknown,PF6781,6.38,277877.497253139,6475.22384491021
83,Unknown,Unknown,PF6783,9.04,393726.351078192,5107.86240923767
84,Unknown,Unknown,PF6836,6.5,283188.443457019,3901.41944525559
85,Unknown,Unknown,PF6872,8.64,376478.713124808,2887.7266256493
86,Unknown,Unknown,PF8417,47.78,2081103.96092972,75729.876794899
87,Unknown,Unknown,PF8423,18.57,809083.798851899,31375.0400944537
88,Unknown,Unknown,PF8431,3.57,155345.082272391,6060.81848668679
89,Unknown,Unknown,PF8445,0.4,17261.311066814,790.496641577706
90,Unknown,Unknown,PF8446,0.2,8569.68490693445,442.957407300017
91,Unknown,Unknown,PF8577,31.05,1352652.89561776,7114.32319783593
92,Unknown,Unknown,PF8597,2007.82,87460774.6866103,70329.9214643388
93,Unknown,Unknown,PF8598,1777.26,77417705.9809061,37040.3603336948
94,Unknown,Unknown,PF8599,7500.11,326706214.27014,95674.7555875005
95,Unknown,Unknown,PF8600,675.84,29439782.1872971,22339.5779667825
96,Unknown,Unknown,PF8601,1626.56,70853144.0427476,37735.6209486115
97,Unknown,Unknown,PF8602,823.56,35874397.4803758,27664.5596203219
98,Unknown,Unknown,PF8603,41.91,1825528.75818326,6778.54428103984
99,Unknown,Unknown,PF8604,334.83,14585293.5808396,16068.6615641141
100,Unknown,Unknown,PF8605,420.78,18329401.3594113,21566.9323888931
101,Unknown,Unknown,PF8606,5651.79,246192862.116948,134402.806351276
102,Unknown,Unknown,PF8607,8358.35,364091246.842568,98630.254010369
103,Unknown,Unknown,PF8608,14804.71,644895766.442361,445557.169596079
104,Unknown,Unknown,PF8609,883.88,38502177.7296618,40473.516930045
105,Unknown,Unknown,PF8610,2285.33,99549197.183263,51179.3051119541
106,Unknown,Unknown,PF8611,1790.19,77980806.8634969,68302.4975120597
107,Unknown,Unknown,PF8612,32.07,1397089.92245312,5581.49295504901
108,Unknown,Unknown,PF8613,531.39,23147370.0508309,30236.2199646704
109,Unknown,Unknown,PF8614,0.67,29102.5917319883,1451.36292240685
110,Unknown,Unknown,PF8615,2.14,93255.599150269,1220.58072103751
111,Unknown,Unknown,PF8616,0.52,22661.2206961103,1382.72451655221
112,Unknown,Unknown,PF8617,31.05,1352724.70015146,5312.58779331465
113,Unknown,Unknown,PF8618,6.51,283577.690664274,3620.05780753939
114,Unknown,Unknown,PF8619,4.09,178148.11043344,2689.44080769621
115,Unknown,Unknown,PF8620,5.9,256828.540724232,2811.88772560437
116,Unknown,Unknown,PF8621,8.15,354838.000912602,3401.32635805848
117,Unknown,Unknown,PF8622,0.98,42589.486899743,843.177336415995
118,Unknown,Unknown,PF8623,2.57,112147.196987664,1727.75108832058
119,Unknown,Unknown,PF8624,2.31,100449.822435224,1700.2832772701
120,Unknown,Unknown,PF8625,6.17,268890.673043223,2781.87406231246
121,Unknown,Unknown,PF8626,2.44,106265.490571601,1719.16311705008
122,Unknown,Unknown,PF8627,4.49,195675.579979481,3433.61410312375
123,Unknown,Unknown,PF8628,2.33,101381.397249724,1698.83106249761
124,Unknown,Unknown,PF8629,2035.93,88685479.2791319,84552.2220424763
125,Unknown,Unknown,PF8630,0.23,10169.9218482198,482.985430573181
126,Unknown,Unknown,PF8631,11.07,482094.9436915,6397.10329836384
127,Unknown,Unknown,PF8632,0.61,26459.1707923755,707.951117544315
128,Unknown,Unknown,PF8633,3.85,167687.917436005,2203.76904447116
129,Unknown,Unknown,PF8634,8,348661.529421989,2418.83389465919
130,Unknown,Unknown,PF8635,1.06,46107.3141200224,1812.16654095253
131,Unknown,Unknown,PF8636,0.03,1214.2936583922,240.548444675536
132,Unknown,Unknown,PF8637,26.44,1151788.2017379,4979.15407024369
133,Unknown,Unknown,PF8638,0.63,27366.1801654087,1017.44193884917
134,Unknown,Unknown,PF8639,0.49,21511.0037365888,618.084911829583
135,Unknown,Unknown,PF8640,19.71,858382.195986064,6470.9962955935
136,Unknown,Unknown,PF8641,0,46.6933583457354,119.684395012494
137,Unknown,Unknown,PF8642,0.12,5140.58847863408,386.984638887742
138,Unknown,Unknown,PF8643,1.47,64153.9533609912,1160.33933550689
139,Unknown,Unknown,PF8650,8651.25,376849759.340144,236412.039891474
140,Unknown,Unknown,PF8651,2352.52,102476345.498112,63170.5714509948
141,Unknown,Unknown,PF8652,6.18,269375.639610086,2773.77275368796
142,Unknown,Unknown,PF8653,0,43.5687381088773,66.4314367873149
143,Unknown,Unknown,PF8654,0.43,18947.1360643066,705.991803186912
144,Unknown,Unknown,PF8655,2238.55,97511454.0669233,63833.2487935857
145,Unknown,Unknown,PF8656,118.14,5146063.81561193,17405.1541384034
146,Unknown,Unknown,PF8657,27.16,1182939.6674899,5523.68767386779
147,Unknown,Unknown,PF8658,422.45,18401934.0811349,26097.9833618967
148,Unknown,Unknown,PF8659,0.02,1011.49771911684,180.748278425564
149,Unknown,Unknown,PF8660,526.65,22941108.1595474,23053.3374045227
150,Unknown,Unknown,PF8661,2673.37,116452251.491064,86037.9349593025
151,Unknown,Unknown,PF8662,25.92,1129155.47807521,6285.68870252776
152,Unknown,Unknown,PF8663,477.59,20803935.8631958,22802.5333844244
153,Unknown,Unknown,PF8664,1.2,52313.5985761856,4429.59750828739
154,Unknown,Unknown,PF8665,333.52,14528069.2997519,22128.2636785698
155,Unknown,Unknown,PF8666,164.77,7177410.73403483,20116.4446755426
156,Unknown,Unknown,PF8667,0.38,16610.8710851098,2005.13876540693
157,Unknown,Unknown,PF8668,30.32,1320827.9851102,8033.79370536134
158,Unknown,Unknown,PF8669,512.7,22333356.6112481,30614.1986618355
159,Unknown,Unknown,PF8670,1.85,80705.6145944446,1265.72483580869
160,Unknown,Unknown,PF8671,614.86,26783343.2322572,29871.1606319261
161,Unknown,Unknown,PF8672,8.51,370756.538513902,7400.18118314877
162,Unknown,Unknown,PF8673,0.23,10197.155894269,858.908595812957
163,Unknown,Unknown,PF8674,49.37,2150475.88372759,10264.3509439794
164,Unknown,Unknown,PF8675,0.04,1598.80391877639,456.642009902348
165,Unknown,Unknown,PF8676,22.72,989876.687582963,5552.71413601081
166,Unknown,Unknown,PF8677,477.23,20788201.3056225,27349.3551495974
167,Unknown,Unknown,PF8678,0.01,601.11359857769,516.800280506653
168,Unknown,Unknown,PF8679,0.08,3674.75212703834,988.064841276226
169,Unknown,Unknown,PF8680,158.21,6891708.72602018,10999.6470838041
170,Unknown,Unknown,PF8681,241.09,10501929.0766197,20456.0883632702
171,Unknown,Unknown,PF8682,0.62,27151.0759513871,1045.35333507392
172,Unknown,Unknown,PF8684,14.09,613953.306701225,3781.07392342748
173,Unknown,Unknown,PF8685,799.32,34818674.6140483,27710.0270544278
174,Unknown,Unknown,PF8686,166.73,7262815.07509325,12667.2273356126
175,Unknown,Unknown,PF8687,25.76,1122313.54672971,5629.06307073412
176,Unknown,Unknown,PF8972,47.54,2070747.10698273,12893.197994129
177,Unknown,Unknown,PF8980,52.95,2306642.35332597,12006.4015271262
178,Unknown,Unknown,PF8996,316.74,13797084.2054169,20364.4361253935
179,Unknown,Unknown,PF9003,109.6,4774067.48534125,26377.2805829153
180,Unknown,Unknown,PF9092,19.85,864622.943995281,10052.4846833405
181,Unknown,Unknown,PF9243,17.26,752012.590087619,9203.70150220538
182,Unknown,Unknown,PF9244,6.84,297756.306110801,3145.13746718318
183,Unknown,Unknown,PF9262,2.6,113207.275265682,1399.19122292957
184,Unknown,Unknown,PF9270,3.61,157458.257646211,1827.69630890535
185,Unknown,Unknown,PF9288,23.56,1026233.51571727,5445.82088448276
186,Unknown,Unknown,PF9361,11.43,498066.230570948,5532.58086785327
187,Unknown,Unknown,PF9917,8.24,358786.311459225,4747.51690339654
188,Unknown,Unknown,PF9920,7.75,337551.929259012,4432.78510033712
189,Unknown,Unknown,PF9992,8.1,352879.578756455,11484.0510643247
190,San Bernard NWR,San Bernard NWR,PN1,25463.58,1109197914.62441,515239.411053244
191,Carlton Woods,Carlton Woods,PN10000,259.5,11304047.6056498,42022.8050581926
192,Westglen Homeowners,Westglen Homeowners,PN10006,1.97,85662.3516076868,1552.92703383736
193,Unknown,Unknown,PN10007,3.12,135846.473736619,5027.28269338308
194,Unknown,Unknown,PN10008,0.62,27213.3340627369,673.258341124778
195,Terramont Park,Terramont Park,PN10009,15.8,688224.775854076,3725.42792314448
196,Unknown,Unknown,PN10010,3.1,134964.276931445,1965.8087413387
197,Montfair Park,Montfair Park,PN10011,0.95,41548.397361744,871.405786916283
198,Unknown,Unknown,PN10012,8.15,355219.558843569,4709.33732932295
199,Unknown,Unknown,PN10013,0.4,17576.7471384945,506.46760150098
200,Goldenvine,Goldenvine,PN10014,0.32,14137.6922604027,451.721590325335
201,Woodlands Trails Golf Club,Woodlands Trails Golf Club,PN10017,314.98,13720626.3890506,61821.1609873881
202,Unknown,Unknown,PN1003,10.53,458620.542341923,2834.7146903349
203,Unknown,Unknown,PN1004,0.07,3177.93377011801,275.89369032721
204,Unknown,Unknown,PN1005,16.95,738485.1341404,3832.7888762909
205,Unknown,Unknown,PN1006,3.17,138035.452289005,1616.87991688349
206,Unknown,Unknown,PN1007,3.08,134168.758356759,2538.84683143123
207,Unknown,Unknown,PN1009,1.26,55012.2996504654,924.523429062778
208,YMCA,YMCA,PN10100,9.21,401126.352978787,2716.74468034539
209,Unknown,Unknown,PN1012,4.78,208243.054136245,3583.87172713196
210,Unknown,Unknown,PN1013,3.96,172520.932398567,1856.4263839904
211,Unknown,Unknown,PN1014,1.14,49703.5002791027,895.223644213726
212,Unknown,Unknown,PN1015,13.93,606829.606379056,3264.08781864008
213,Unknown,Unknown,PN1016,1.11,48512.5112174137,1268.91554458678
214,Unknown,Unknown,PN1018,1.05,45748.2721276912,1236.12272798915
215,Unknown,Unknown,PN1019,3.21,139862.337636354,2529.61808068438
216,City Park,City Park,PN10200,3.89,169483.357254021,3632.66463049781
217,Hildalgo Park,Hildalgo Park,PN10201,6.43,280226.54465178,2864.20438129236
218,Hildalgo Park,Hildalgo Park,PN10202,6.45,280758.58130239,2830.89004882268
219,CALIFORNIA-YOAKUM TRIANGLE,CALIFORNIA-YOAKUM TRIANGLE,PN10203,0.37,16087.9951631554,506.862732413186
220,Gillaspie Park,Gillaspie Park,PN10204,0.5,21835.315962661,611.427893592054
221,Unknown,Unknown,PN1023,10.95,476958.688113112,3211.315941846
222,Unknown,Unknown,PN1024,1.7,73849.5094184427,1377.95667402349
223,Unknown,Unknown,PN1028,3.24,141150.821206724,6757.0075435745
224,Centennial Park,Centennial Park,PN10300,77.88,3392632.80699816,10786.0279893234
225,Friendswood Sports Park,Friendswood Sports Park,PN10301,39.87,1736606.70090889,5495.12876799146
226,Polly Ranch,Polly Ranch,PN10302,15.78,687232.084201869,4040.86541718318
227,Unknown,Unknown,PN1031,2.51,109241.953066714,1445.81983501961
228,Riverbend Country Club,Riverbend Country Club,PN1032,209.51,9126382.65080912,24157.8394875544
229,Unknown,Unknown,PN1035,4.9,213646.686845286,5255.09607500554
230,SUGAR CREEK COUNTRY CLUB,SUGAR CREEK COUNTRY CLUB,PN1039,194.39,8467455.37702209,31694.8838570622
231,Unknown,Unknown,PN1041,2.31,100599.277581046,1406.3674882437
232,Unknown,Unknown,PN1045,3.66,159377.271952081,1973.13384469939
233,Unknown,Unknown,PN1051,0.22,9798.3302444722,844.932807880149
234,Unknown,Unknown,PN1059,0.68,29833.6986112248,726.983177766385
235,Unknown,Unknown,PN1062,3.16,137717.439486494,1800.13742170132
236,Unknown,Unknown,PN1064,39.65,1727240.16367884,9453.93690930747
237,Unknown,Unknown,PN1065,95.65,4166369.95953045,9437.8091507593
238,Unknown,Unknown,PN1068,0.42,18204.8641971866,1830.25375192232
239,Unknown,Unknown,PN1070,2.93,127689.725114303,1894.86035411824
240,PECAN GROVE PLANTATION,PECAN GROVE PLANTATION,PN1071,209.07,9107311.88269487,60724.9293398568
241,Unknown,Unknown,PN1073,2.53,110361.607016162,1475.61494549507
242,Unknown,Unknown,PN1081,3.76,163599.136800249,1703.92965898402
243,HOUSTONIAN GOLF CLUB,HOUSTONIAN GOLF CLUB,PN1092,540.65,23550617.9092578,42963.0642788269
244,Unknown,Unknown,PN1096,679.6,29603663.2057334,63779.9145331932
245,Unknown,Unknown,PN1100,1.62,70618.6005617855,2262.60965274826
246,Unknown,Unknown,PN1102,1.78,77753.1978675242,1298.49538077758
247,Unknown,Unknown,PN1105,33.58,1462666.03754392,6569.88111304674
248,Unknown,Unknown,PN1111,4.37,190342.721167984,1758.23263469462
249,Unknown,Unknown,PN1118,20.39,888122.303022673,5545.9367896078
250,Unknown,Unknown,PN1121,1.28,55867.0696737726,983.860677874759
251,Unknown,Unknown,PN1128,1.45,63140.8241780522,1087.95344168945
252,Unknown,Unknown,PN1130,1.08,47144.8698205197,1019.44254657085
253,Fondren Park,Fondren Park,PN1136,8.26,359928.606372266,2427.52596574119
254,Unknown,Unknown,PN1138,4.49,195555.753567709,1785.19162377438
255,Unknown,Unknown,PN1141,14.09,613589.064731017,5908.40053351117
256,Unknown,Unknown,PN1144,2.03,88396.590393582,1680.33788780041
257,Unknown,Unknown,PN1152,1.34,58252.6437780107,985.261668006993
258,Sugar Mill Park,Sugar Mill Park,PN1160,5.18,225531.713747271,2220.62505856609
259,Unknown,Unknown,PN1161,31.86,1387962.16761393,11577.6040948764
260,Haviland Park (Site),Haviland Park (Site),PN1166,19.22,837055.564360817,3973.91423663756
261,Unknown,Unknown,PN1171,4.93,214659.439997416,2176.81175244393
262,Unknown,Unknown,PN1174,0.98,42578.076090747,853.298768505923
263,Unknown,Unknown,PN1176,53.41,2326691.22919791,8210.98538893498
264,Unknown,Unknown,PN1177,0.74,32091.7727399581,795.413013590182
265,Unknown,Unknown,PN1179,12.77,556346.7769894,3523.02995028243
266,Unknown,Unknown,PN1180,7.99,348187.356195678,2670.71687803004
267,Unknown,Unknown,PN1181,0.52,22616.9579031344,632.031381711701
268,Unknown,Unknown,PN1182,1.85,80620.3644727056,1665.9130836949
269,Unknown,Unknown,PN1183,1.46,63430.7340674448,989.342394819197
270,Unknown,Unknown,PN1184,4.75,207098.628738794,2811.17988198409
271,Unknown,Unknown,PN1185,3.55,154736.020319042,2427.36114746907
272,Unknown,Unknown,PN1186,41.47,1806592.63898757,5790.81522112127
273,Unknown,Unknown,PN1189,0.49,21551.2506711746,576.540204983087
274,Ron Slockett Park,Ron Slockett Park,PN1191,8.49,369833.965638357,2485.5063674423
275,Unknown,Unknown,PN1193,19.91,867427.671810817,5328.84642858834
276,Unknown,Unknown,PN1195,14.85,646701.472949678,3271.20433251079
277,WESTON LAKES GOLF CLUB,WESTON LAKES GOLF CLUB,PN1196,145.16,6323276.06490567,52669.0651454374
278,Betty Best Elementary,Betty Best Elementary,PN1198,15.63,680749.378476626,3557.26182511238
279,Stein Family Park,Stein Family Park,PN1199,0.67,29125.1156644647,730.224206582315
280,BRAEBURN COUNTRY CLUB,BRAEBURN COUNTRY CLUB,PN1200,148.87,6484673.00004419,12452.9812008629
281,Braeburn Glen Park,Braeburn Glen Park,PN1201,5.88,256159.690234664,2889.52964077047
282,SUGAR HILL GOLF COURSE,SUGAR HILL GOLF COURSE,PN1202,133.38,5809886.56572085,10680.1156068804
283,Braeburn Glen Park,Braeburn Glen Park,PN1203,9.74,424189.583936592,4392.14531687782
284,WESTWOOD CC,WESTWOOD CC,PN1212,149.54,6513951.31001183,12658.8408549961
285,Unknown,Unknown,PN1214,27,1175978.59404718,4340.11649745849
286,Sharpstown Park,Sharpstown Park,PN1217,8.67,377509.776647251,2554.35287503934
287,Unknown,Unknown,PN1218,3.68,160291.808239442,1661.41602459966
288,Unknown,Unknown,PN1221,10.12,440974.545912167,2668.46557997902
289,Chambers Elementary,Chambers Elementary,PN1222,209.16,9110975.72796927,22585.9894337326
290,Unknown,Unknown,PN1223,28.34,1234327.23129766,5751.82945593045
291,Bayland Park,Bayland Park,PN1224,69.07,3008484.00837078,7643.83960271297
292,Crain Park,Crain Park,PN1225,3.78,164612.606604318,1685.47528453784
293,Unknown,Unknown,PN1229,2.73,119005.352552901,1683.20626617595
294,Lansdale Park,Lansdale Park,PN1233,8.32,362333.624302556,2442.62297353594
295,Unknown,Unknown,PN1238,36.98,1610684.6493826,5066.84662690862
296,MEADOWBROOK FARMS,MEADOWBROOK FARMS,PN1241,172.39,7509505.91037432,29510.3522953043
297,Attwater Prairie Chicken,Attwater Prairie Chicken,PN1249,1209.9,52703624.785707,63844.4217721682
298,SHARPSTOWN PARK,SHARPSTOWN PARK,PN1254,7.61,331403.039634883,2369.67720390782
299,Unknown,Unknown,PN1262,1572.07,68479696.1430024,79467.9699738887
300,Unknown,Unknown,PN1269,761.7,33179848.7828346,52069.0748181363
301,Unknown,Unknown,PN1270,12.37,539008.03810099,3352.490264298
302,Unknown,Unknown,PN1271,32.76,1427149.55931478,5258.14399223747
303,Unknown,Unknown,PN1272,10.62,462735.749636962,3422.89988436136
304,Unknown,Unknown,PN1273,139.7,6085195.08499751,16759.4420113158
305,Unknown,Unknown,PN1274,7.17,312263.477914785,2352.7384737634
306,Unknown,Unknown,PN1277,8.83,384554.13022782,2679.92007785014
307,Unknown,Unknown,PN1281,226.24,9855267.01595196,15647.0804063992
308,Unknown,Unknown,PN1282,44.64,1944615.59328437,5936.27004332212
309,ROYAL OAKS CC,ROYAL OAKS CC,PN1283,178.53,7776763.00717551,47247.9210371146
310,Unknown,Unknown,PN1289,25.13,1094497.17768062,4479.99533153888
311,Unknown,Unknown,PN1290,310.81,13539058.3430984,16279.4594496047
312,Unknown,Unknown,PN1293,167.81,7309938.60911855,17464.6456141839
313,Willow Fork,Willow Fork,PN1296,174.74,7611819.09485216,59175.8288150897
314,Tanglewilde Park,Tanglewilde Park,PN1301,3.13,136475.190644165,3016.64009733586
315,George Bush Park,George Bush Park,PN1317,8682.19,378197485.422953,252324.675686457
316,Unknown,Unknown,PN1323,188.04,8190954.44000516,15328.2589044688
317,Briarmeadow Park,Briarmeadow Park,PN1324,4.57,198939.284773091,1935.22082684324
318,CINCO RANCH,CINCO RANCH,PN1351,193.01,8407738.99130685,41400.2804899084
319,Waldemar Park,Waldemar Park,PN1364,4.11,179190.391506637,1861.72276022637
320,INTERNATIONAL GOLF CLUB,INTERNATIONAL GOLF CLUB,PN1387,339.41,14784648.2155116,17789.6973983275
321,Unknown,Unknown,PN1399,1.16,50554.5240813729,1220.45581975566
322,Alcott Elementary,Alcott Elementary,PN14000,7.26,316371.093840005,2256.13619500718
323,Almeda Elementary,Almeda Elementary,PN14001,8.32,362511.328454624,2408.36214187183
324,Anderson Elementary,Anderson Elementary,PN14002,8.93,389030.846179342,2536.27871325579
325,Anson Jones Elementary,Anson Jones Elementary,PN14003,3.99,173896.729398811,2289.48184230293
326,Ashbel Smith (School) Park,Ashbel Smith (School) Park,PN14004,6.64,289382.326356339,2192.40974126909
327,Ashbury Park,Ashbury Park,PN14005,3.27,142291.940353739,1550.16159197851
328,Ashford Elementary,Ashford Elementary,PN14006,18.73,815730.30307911,3782.07148977645
329,Askew Elementary,Askew Elementary,PN14007,6.7,291712.040961288,2185.89194471312
330,Atherton Elementary,Atherton Elementary,PN14008,3.96,172514.285516937,3325.4446889827
331,Atkinson Island Wildlife Management Area,Atkinson Island Wildlife Management Area,PN14009,168.23,7328013.53990715,11550.748991131
332,Autry Park,Autry Park,PN14010,10.53,458515.274226574,2942.06593730104
333,B.T. Washington High School,B.T. Washington High School,PN14011,15.51,675424.667405959,4854.38441546695
334,Bastian Elementary,Bastian Elementary,PN14012,5.43,236337.324982882,2033.73662902437
335,Beltway 8 Sports Park,Beltway 8 Sports Park,PN14013,124.87,5439328.46519669,11456.6516401815
336,Benavidez Elementary,Benavidez Elementary,PN14014,7.6,331121.645553267,2300.20697676118
337,Berry Elementary,Berry Elementary,PN14015,10.37,451634.050088368,2753.08186630826
338,Boner Elementary,Boner Elementary,PN14017,8.17,355735.288911583,2534.70995230759
339,Bowie (School) Park,Bowie (School) Park,PN14018,14.99,653154.766985592,3282.90342327566
340,Briargrove Elementary,Briargrove Elementary,PN14019,7.26,316299.038915824,2431.50443354235
341,Briscoe Elementary,Briscoe Elementary,PN14021,7.86,342189.882220348,2434.86538989694
342,Brock Elementary,Brock Elementary,PN14022,1.34,58461.1443350261,989.063802936166
343,Brock Park,Brock Park,PN14023,178.21,7762887.80756975,13247.1272999421
344,Browning Elementary,Browning Elementary,PN14024,6.36,277176.514190632,2252.55555300173
345,Bruce Elementary,Bruce Elementary,PN14025,2.42,105321.365761792,1826.39438269843
346,Burbank Elementary,Burbank Elementary,PN14026,15.15,660043.945552674,3273.72668712208
347,Burke/Crenshaw Park,Burke/Crenshaw Park,PN14027,78.25,3408794.59346183,7885.27074613159
348,Cage Elementary,Cage Elementary,PN14028,13.2,574838.893356088,3094.1277459705
349,Carnegie Elementary,Carnegie Elementary,PN14029,6.76,294389.642129483,2325.18782227631
350,Carol Tree Park,Carol Tree Park,PN14030,6.09,265422.529344461,2318.58848315462
351,Carver Jones Park,Carver Jones Park,PN14031,11.46,499007.809506974,3483.30859481219
352,Cascade Park,Cascade Park,PN14032,1.42,61710.7029789722,993.295779589558
353,Cedar Bayou Park,Cedar Bayou Park,PN14034,298.36,12996550.9078574,18290.9704179188
354,Cedar Brook Elementary,Cedar Brook Elementary,PN14035,11.52,501812.363197742,2834.90535266189
355,Chandler Arboretum and Park (undeveloped,Chandler Arboretum and Park (undeveloped,PN14036,33.19,1445887.09277078,7746.27787655266
356,Channelwood Park,Channelwood Park,PN14037,5.63,245309.5092272,3030.37883412552
357,City Hall Park,City Hall Park,PN14038,2.81,122253.711262279,1411.17287851447
358,Codwell Elementary,Codwell Elementary,PN14039,6.52,283868.121085951,2155.53775424466
359,College Park,College Park,PN14040,0.91,39799.0161161819,957.00377258081
